Level	Rule Name	Subject	Property	Value
WARN	missing_definition	obo:VBO_0002679	IAO:0000115	
WARN	missing_definition	obo:VBO_0002680	IAO:0000115	
WARN	missing_definition	obo:VBO_0002681	IAO:0000115	
WARN	missing_definition	obo:VBO_0002682	IAO:0000115	
WARN	missing_definition	obo:VBO_0002683	IAO:0000115	
WARN	missing_definition	obo:VBO_0002684	IAO:0000115	
WARN	missing_definition	obo:VBO_0002685	IAO:0000115	
WARN	missing_definition	obo:VBO_0002686	IAO:0000115	
WARN	missing_definition	obo:VBO_0002687	IAO:0000115	
WARN	missing_definition	obo:VBO_0002688	IAO:0000115	
WARN	missing_definition	obo:VBO_0002689	IAO:0000115	
WARN	missing_definition	obo:VBO_0002690	IAO:0000115	
WARN	missing_definition	obo:VBO_0002691	IAO:0000115	
WARN	missing_definition	obo:VBO_0002692	IAO:0000115	
WARN	missing_definition	obo:VBO_0002693	IAO:0000115	
WARN	missing_definition	obo:VBO_0002694	IAO:0000115	
WARN	missing_definition	obo:VBO_0002695	IAO:0000115	
WARN	missing_definition	obo:VBO_0002696	IAO:0000115	
WARN	missing_definition	obo:VBO_0002697	IAO:0000115	
WARN	missing_definition	obo:VBO_0002698	IAO:0000115	
WARN	missing_definition	obo:VBO_0002699	IAO:0000115	
WARN	missing_definition	obo:VBO_0002700	IAO:0000115	
WARN	missing_definition	obo:VBO_0002701	IAO:0000115	
WARN	missing_definition	obo:VBO_0002702	IAO:0000115	
WARN	missing_definition	obo:VBO_0002703	IAO:0000115	
WARN	missing_definition	obo:VBO_0002704	IAO:0000115	
WARN	missing_definition	obo:VBO_0002705	IAO:0000115	
WARN	missing_definition	obo:VBO_0002706	IAO:0000115	
WARN	missing_definition	obo:VBO_0002707	IAO:0000115	
WARN	missing_definition	obo:VBO_0002708	IAO:0000115	
WARN	missing_definition	obo:VBO_0002709	IAO:0000115	
WARN	missing_definition	obo:VBO_0002710	IAO:0000115	
WARN	missing_definition	obo:VBO_0002711	IAO:0000115	
WARN	missing_definition	obo:VBO_0002712	IAO:0000115	
WARN	missing_definition	obo:VBO_0002713	IAO:0000115	
WARN	missing_definition	obo:VBO_0002714	IAO:0000115	
WARN	missing_definition	obo:VBO_0002715	IAO:0000115	
WARN	missing_definition	obo:VBO_0002716	IAO:0000115	
WARN	missing_definition	obo:VBO_0002717	IAO:0000115	
WARN	missing_definition	obo:VBO_0002718	IAO:0000115	
WARN	missing_definition	obo:VBO_0002719	IAO:0000115	
WARN	missing_definition	obo:VBO_0002720	IAO:0000115	
WARN	missing_definition	obo:VBO_0002721	IAO:0000115	
WARN	missing_definition	obo:VBO_0002722	IAO:0000115	
WARN	missing_definition	obo:VBO_0002723	IAO:0000115	
WARN	missing_definition	obo:VBO_0002724	IAO:0000115	
WARN	missing_definition	obo:VBO_0002725	IAO:0000115	
WARN	missing_definition	obo:VBO_0002726	IAO:0000115	
WARN	missing_definition	obo:VBO_0002727	IAO:0000115	
WARN	missing_definition	obo:VBO_0002728	IAO:0000115	
WARN	missing_definition	obo:VBO_0002729	IAO:0000115	
WARN	missing_definition	obo:VBO_0002730	IAO:0000115	
WARN	missing_definition	obo:VBO_0002731	IAO:0000115	
WARN	missing_definition	obo:VBO_0002732	IAO:0000115	
WARN	missing_definition	obo:VBO_0002733	IAO:0000115	
WARN	missing_definition	obo:VBO_0002734	IAO:0000115	
WARN	missing_definition	obo:VBO_0002735	IAO:0000115	
WARN	missing_definition	obo:VBO_0002736	IAO:0000115	
WARN	missing_definition	obo:VBO_0002737	IAO:0000115	
WARN	missing_definition	obo:VBO_0002738	IAO:0000115	
WARN	missing_definition	obo:VBO_0002739	IAO:0000115	
WARN	missing_definition	obo:VBO_0002740	IAO:0000115	
WARN	missing_definition	obo:VBO_0002741	IAO:0000115	
WARN	missing_definition	obo:VBO_0002742	IAO:0000115	
WARN	missing_definition	obo:VBO_0002743	IAO:0000115	
WARN	missing_definition	obo:VBO_0002744	IAO:0000115	
WARN	missing_definition	obo:VBO_0002745	IAO:0000115	
WARN	missing_definition	obo:VBO_0002746	IAO:0000115	
WARN	missing_definition	obo:VBO_0002747	IAO:0000115	
WARN	missing_definition	obo:VBO_0002748	IAO:0000115	
WARN	missing_definition	obo:VBO_0002749	IAO:0000115	
WARN	missing_definition	obo:VBO_0002750	IAO:0000115	
WARN	missing_definition	obo:VBO_0002751	IAO:0000115	
WARN	missing_definition	obo:VBO_0002752	IAO:0000115	
WARN	missing_definition	obo:VBO_0002753	IAO:0000115	
WARN	missing_definition	obo:VBO_0002754	IAO:0000115	
WARN	missing_definition	obo:VBO_0002755	IAO:0000115	
WARN	missing_definition	obo:VBO_0002756	IAO:0000115	
WARN	missing_definition	obo:VBO_0002757	IAO:0000115	
WARN	missing_definition	obo:VBO_0002758	IAO:0000115	
WARN	missing_definition	obo:VBO_0002759	IAO:0000115	
WARN	missing_definition	obo:VBO_0002760	IAO:0000115	
WARN	missing_definition	obo:VBO_0002761	IAO:0000115	
WARN	missing_definition	obo:VBO_0002762	IAO:0000115	
WARN	missing_definition	obo:VBO_0002763	IAO:0000115	
WARN	missing_definition	obo:VBO_0002764	IAO:0000115	
WARN	missing_definition	obo:VBO_0002765	IAO:0000115	
WARN	missing_definition	obo:VBO_0002766	IAO:0000115	
WARN	missing_definition	obo:VBO_0002767	IAO:0000115	
WARN	missing_definition	obo:VBO_0002768	IAO:0000115	
WARN	missing_definition	obo:VBO_0002769	IAO:0000115	
WARN	missing_definition	obo:VBO_0002770	IAO:0000115	
WARN	missing_definition	obo:VBO_0002771	IAO:0000115	
WARN	missing_definition	obo:VBO_0002772	IAO:0000115	
WARN	missing_definition	obo:VBO_0002773	IAO:0000115	
WARN	missing_definition	obo:VBO_0002774	IAO:0000115	
WARN	missing_definition	obo:VBO_0002775	IAO:0000115	
WARN	missing_definition	obo:VBO_0002776	IAO:0000115	
WARN	missing_definition	obo:VBO_0002777	IAO:0000115	
WARN	missing_definition	obo:VBO_0002778	IAO:0000115	
WARN	missing_definition	obo:VBO_0002779	IAO:0000115	
WARN	missing_definition	obo:VBO_0002780	IAO:0000115	
WARN	missing_definition	obo:VBO_0002781	IAO:0000115	
WARN	missing_definition	obo:VBO_0002782	IAO:0000115	
WARN	missing_definition	obo:VBO_0002783	IAO:0000115	
WARN	missing_definition	obo:VBO_0002784	IAO:0000115	
WARN	missing_definition	obo:VBO_0002785	IAO:0000115	
WARN	missing_definition	obo:VBO_0002786	IAO:0000115	
WARN	missing_definition	obo:VBO_0002787	IAO:0000115	
WARN	missing_definition	obo:VBO_0002788	IAO:0000115	
WARN	missing_definition	obo:VBO_0002789	IAO:0000115	
WARN	missing_definition	obo:VBO_0002790	IAO:0000115	
WARN	missing_definition	obo:VBO_0002791	IAO:0000115	
WARN	missing_definition	obo:VBO_0002792	IAO:0000115	
WARN	missing_definition	obo:VBO_0002793	IAO:0000115	
WARN	missing_definition	obo:VBO_0002794	IAO:0000115	
WARN	missing_definition	obo:VBO_0002795	IAO:0000115	
WARN	missing_definition	obo:VBO_0002796	IAO:0000115	
WARN	missing_definition	obo:VBO_0002797	IAO:0000115	
WARN	missing_definition	obo:VBO_0002798	IAO:0000115	
WARN	missing_definition	obo:VBO_0002799	IAO:0000115	
WARN	missing_definition	obo:VBO_0002800	IAO:0000115	
WARN	missing_definition	obo:VBO_0002801	IAO:0000115	
WARN	missing_definition	obo:VBO_0002802	IAO:0000115	
WARN	missing_definition	obo:VBO_0002803	IAO:0000115	
WARN	missing_definition	obo:VBO_0002804	IAO:0000115	
WARN	missing_definition	obo:VBO_0002805	IAO:0000115	
WARN	missing_definition	obo:VBO_0002806	IAO:0000115	
WARN	missing_definition	obo:VBO_0002807	IAO:0000115	
WARN	missing_definition	obo:VBO_0002808	IAO:0000115	
WARN	missing_definition	obo:VBO_0002809	IAO:0000115	
WARN	missing_definition	obo:VBO_0002810	IAO:0000115	
WARN	missing_definition	obo:VBO_0002811	IAO:0000115	
WARN	missing_definition	obo:VBO_0002812	IAO:0000115	
WARN	missing_definition	obo:VBO_0002813	IAO:0000115	
WARN	missing_definition	obo:VBO_0002814	IAO:0000115	
WARN	missing_definition	obo:VBO_0002815	IAO:0000115	
WARN	missing_definition	obo:VBO_0002816	IAO:0000115	
WARN	missing_definition	obo:VBO_0002817	IAO:0000115	
WARN	missing_definition	obo:VBO_0002818	IAO:0000115	
WARN	missing_definition	obo:VBO_0002819	IAO:0000115	
WARN	missing_definition	obo:VBO_0002820	IAO:0000115	
WARN	missing_definition	obo:VBO_0002821	IAO:0000115	
WARN	missing_definition	obo:VBO_0002822	IAO:0000115	
WARN	missing_definition	obo:VBO_0002823	IAO:0000115	
WARN	missing_definition	obo:VBO_0002824	IAO:0000115	
WARN	missing_definition	obo:VBO_0002825	IAO:0000115	
WARN	missing_definition	obo:VBO_0002826	IAO:0000115	
WARN	missing_definition	obo:VBO_0002827	IAO:0000115	
WARN	missing_definition	obo:VBO_0002828	IAO:0000115	
WARN	missing_definition	obo:VBO_0002829	IAO:0000115	
WARN	missing_definition	obo:VBO_0002830	IAO:0000115	
WARN	missing_definition	obo:VBO_0002831	IAO:0000115	
WARN	missing_definition	obo:VBO_0002832	IAO:0000115	
WARN	missing_definition	obo:VBO_0002833	IAO:0000115	
WARN	missing_definition	obo:VBO_0002834	IAO:0000115	
WARN	missing_definition	obo:VBO_0002835	IAO:0000115	
WARN	missing_definition	obo:VBO_0002836	IAO:0000115	
WARN	missing_definition	obo:VBO_0002837	IAO:0000115	
WARN	missing_definition	obo:VBO_0002838	IAO:0000115	
WARN	missing_definition	obo:VBO_0002839	IAO:0000115	
WARN	missing_definition	obo:VBO_0002840	IAO:0000115	
WARN	missing_definition	obo:VBO_0002841	IAO:0000115	
WARN	missing_definition	obo:VBO_0002842	IAO:0000115	
WARN	missing_definition	obo:VBO_0002843	IAO:0000115	
WARN	missing_definition	obo:VBO_0002844	IAO:0000115	
WARN	missing_definition	obo:VBO_0002845	IAO:0000115	
WARN	missing_definition	obo:VBO_0002846	IAO:0000115	
WARN	missing_definition	obo:VBO_0002847	IAO:0000115	
WARN	missing_definition	obo:VBO_0002848	IAO:0000115	
WARN	missing_definition	obo:VBO_0002849	IAO:0000115	
WARN	missing_definition	obo:VBO_0002850	IAO:0000115	
WARN	missing_definition	obo:VBO_0002851	IAO:0000115	
WARN	missing_definition	obo:VBO_0002852	IAO:0000115	
WARN	missing_definition	obo:VBO_0002853	IAO:0000115	
WARN	missing_definition	obo:VBO_0002854	IAO:0000115	
WARN	missing_definition	obo:VBO_0002855	IAO:0000115	
WARN	missing_definition	obo:VBO_0002856	IAO:0000115	
WARN	missing_definition	obo:VBO_0002857	IAO:0000115	
WARN	missing_definition	obo:VBO_0002858	IAO:0000115	
WARN	missing_definition	obo:VBO_0002859	IAO:0000115	
WARN	missing_definition	obo:VBO_0002860	IAO:0000115	
WARN	missing_definition	obo:VBO_0002861	IAO:0000115	
WARN	missing_definition	obo:VBO_0002862	IAO:0000115	
WARN	missing_definition	obo:VBO_0002863	IAO:0000115	
WARN	missing_definition	obo:VBO_0002864	IAO:0000115	
WARN	missing_definition	obo:VBO_0002865	IAO:0000115	
WARN	missing_definition	obo:VBO_0002866	IAO:0000115	
WARN	missing_definition	obo:VBO_0002867	IAO:0000115	
WARN	missing_definition	obo:VBO_0002868	IAO:0000115	
WARN	missing_definition	obo:VBO_0002869	IAO:0000115	
WARN	missing_definition	obo:VBO_0002870	IAO:0000115	
WARN	missing_definition	obo:VBO_0002871	IAO:0000115	
WARN	missing_definition	obo:VBO_0002872	IAO:0000115	
WARN	missing_definition	obo:VBO_0002873	IAO:0000115	
WARN	missing_definition	obo:VBO_0002874	IAO:0000115	
WARN	missing_definition	obo:VBO_0002875	IAO:0000115	
WARN	missing_definition	obo:VBO_0002876	IAO:0000115	
WARN	missing_definition	obo:VBO_0002877	IAO:0000115	
WARN	missing_definition	obo:VBO_0002878	IAO:0000115	
WARN	missing_definition	obo:VBO_0002879	IAO:0000115	
WARN	missing_definition	obo:VBO_0002880	IAO:0000115	
WARN	missing_definition	obo:VBO_0002881	IAO:0000115	
WARN	missing_definition	obo:VBO_0002882	IAO:0000115	
WARN	missing_definition	obo:VBO_0002883	IAO:0000115	
WARN	missing_definition	obo:VBO_0002884	IAO:0000115	
WARN	missing_definition	obo:VBO_0002885	IAO:0000115	
WARN	missing_definition	obo:VBO_0002886	IAO:0000115	
WARN	missing_definition	obo:VBO_0002887	IAO:0000115	
WARN	missing_definition	obo:VBO_0002888	IAO:0000115	
WARN	missing_definition	obo:VBO_0002889	IAO:0000115	
WARN	missing_definition	obo:VBO_0002890	IAO:0000115	
WARN	missing_definition	obo:VBO_0002891	IAO:0000115	
WARN	missing_definition	obo:VBO_0002892	IAO:0000115	
WARN	missing_definition	obo:VBO_0002893	IAO:0000115	
WARN	missing_definition	obo:VBO_0002894	IAO:0000115	
WARN	missing_definition	obo:VBO_0002895	IAO:0000115	
WARN	missing_definition	obo:VBO_0002896	IAO:0000115	
WARN	missing_definition	obo:VBO_0002897	IAO:0000115	
WARN	missing_definition	obo:VBO_0002898	IAO:0000115	
WARN	missing_definition	obo:VBO_0002899	IAO:0000115	
WARN	missing_definition	obo:VBO_0002900	IAO:0000115	
WARN	missing_definition	obo:VBO_0002901	IAO:0000115	
WARN	missing_definition	obo:VBO_0002902	IAO:0000115	
WARN	missing_definition	obo:VBO_0002903	IAO:0000115	
WARN	missing_definition	obo:VBO_0002904	IAO:0000115	
WARN	missing_definition	obo:VBO_0002905	IAO:0000115	
WARN	missing_definition	obo:VBO_0002906	IAO:0000115	
WARN	missing_definition	obo:VBO_0002907	IAO:0000115	
WARN	missing_definition	obo:VBO_0002908	IAO:0000115	
WARN	missing_definition	obo:VBO_0002909	IAO:0000115	
WARN	missing_definition	obo:VBO_0002910	IAO:0000115	
WARN	missing_definition	obo:VBO_0002911	IAO:0000115	
WARN	missing_definition	obo:VBO_0002912	IAO:0000115	
WARN	missing_definition	obo:VBO_0002913	IAO:0000115	
WARN	missing_definition	obo:VBO_0002914	IAO:0000115	
WARN	missing_definition	obo:VBO_0002915	IAO:0000115	
WARN	missing_definition	obo:VBO_0002916	IAO:0000115	
WARN	missing_definition	obo:VBO_0002917	IAO:0000115	
WARN	missing_definition	obo:VBO_0002918	IAO:0000115	
WARN	missing_definition	obo:VBO_0002919	IAO:0000115	
WARN	missing_definition	obo:VBO_0002920	IAO:0000115	
WARN	missing_definition	obo:VBO_0002921	IAO:0000115	
WARN	missing_definition	obo:VBO_0002922	IAO:0000115	
WARN	missing_definition	obo:VBO_0002923	IAO:0000115	
WARN	missing_definition	obo:VBO_0002924	IAO:0000115	
WARN	missing_definition	obo:VBO_0002925	IAO:0000115	
WARN	missing_definition	obo:VBO_0002926	IAO:0000115	
WARN	missing_definition	obo:VBO_0002927	IAO:0000115	
WARN	missing_definition	obo:VBO_0002928	IAO:0000115	
WARN	missing_definition	obo:VBO_0002929	IAO:0000115	
WARN	missing_definition	obo:VBO_0002930	IAO:0000115	
WARN	missing_definition	obo:VBO_0002931	IAO:0000115	
WARN	missing_definition	obo:VBO_0002932	IAO:0000115	
WARN	missing_definition	obo:VBO_0002933	IAO:0000115	
WARN	missing_definition	obo:VBO_0002934	IAO:0000115	
WARN	missing_definition	obo:VBO_0002935	IAO:0000115	
WARN	missing_definition	obo:VBO_0002936	IAO:0000115	
WARN	missing_definition	obo:VBO_0002937	IAO:0000115	
WARN	missing_definition	obo:VBO_0002938	IAO:0000115	
WARN	missing_definition	obo:VBO_0002939	IAO:0000115	
WARN	missing_definition	obo:VBO_0002940	IAO:0000115	
WARN	missing_definition	obo:VBO_0002941	IAO:0000115	
WARN	missing_definition	obo:VBO_0002942	IAO:0000115	
WARN	missing_definition	obo:VBO_0002943	IAO:0000115	
WARN	missing_definition	obo:VBO_0002944	IAO:0000115	
WARN	missing_definition	obo:VBO_0002945	IAO:0000115	
WARN	missing_definition	obo:VBO_0002946	IAO:0000115	
WARN	missing_definition	obo:VBO_0002947	IAO:0000115	
WARN	missing_definition	obo:VBO_0002948	IAO:0000115	
WARN	missing_definition	obo:VBO_0002949	IAO:0000115	
WARN	missing_definition	obo:VBO_0002950	IAO:0000115	
WARN	missing_definition	obo:VBO_0002951	IAO:0000115	
WARN	missing_definition	obo:VBO_0002952	IAO:0000115	
WARN	missing_definition	obo:VBO_0002953	IAO:0000115	
WARN	missing_definition	obo:VBO_0002954	IAO:0000115	
WARN	missing_definition	obo:VBO_0002955	IAO:0000115	
WARN	missing_definition	obo:VBO_0002956	IAO:0000115	
WARN	missing_definition	obo:VBO_0002957	IAO:0000115	
WARN	missing_definition	obo:VBO_0002958	IAO:0000115	
WARN	missing_definition	obo:VBO_0002959	IAO:0000115	
WARN	missing_definition	obo:VBO_0002960	IAO:0000115	
WARN	missing_definition	obo:VBO_0002961	IAO:0000115	
WARN	missing_definition	obo:VBO_0002962	IAO:0000115	
WARN	missing_definition	obo:VBO_0002963	IAO:0000115	
WARN	missing_definition	obo:VBO_0002964	IAO:0000115	
WARN	missing_definition	obo:VBO_0002965	IAO:0000115	
WARN	missing_definition	obo:VBO_0002966	IAO:0000115	
WARN	missing_definition	obo:VBO_0002967	IAO:0000115	
WARN	missing_definition	obo:VBO_0002968	IAO:0000115	
WARN	missing_definition	obo:VBO_0002969	IAO:0000115	
WARN	missing_definition	obo:VBO_0002970	IAO:0000115	
WARN	missing_definition	obo:VBO_0002971	IAO:0000115	
WARN	missing_definition	obo:VBO_0002972	IAO:0000115	
WARN	missing_definition	obo:VBO_0002973	IAO:0000115	
WARN	missing_definition	obo:VBO_0002974	IAO:0000115	
WARN	missing_definition	obo:VBO_0002975	IAO:0000115	
WARN	missing_definition	obo:VBO_0002976	IAO:0000115	
WARN	missing_definition	obo:VBO_0002977	IAO:0000115	
WARN	missing_definition	obo:VBO_0002978	IAO:0000115	
WARN	missing_definition	obo:VBO_0002979	IAO:0000115	
WARN	missing_definition	obo:VBO_0002980	IAO:0000115	
WARN	missing_definition	obo:VBO_0002981	IAO:0000115	
WARN	missing_definition	obo:VBO_0002982	IAO:0000115	
WARN	missing_definition	obo:VBO_0002983	IAO:0000115	
WARN	missing_definition	obo:VBO_0002984	IAO:0000115	
WARN	missing_definition	obo:VBO_0002985	IAO:0000115	
WARN	missing_definition	obo:VBO_0002986	IAO:0000115	
WARN	missing_definition	obo:VBO_0002987	IAO:0000115	
WARN	missing_definition	obo:VBO_0002988	IAO:0000115	
WARN	missing_definition	obo:VBO_0002989	IAO:0000115	
WARN	missing_definition	obo:VBO_0002990	IAO:0000115	
WARN	missing_definition	obo:VBO_0002991	IAO:0000115	
WARN	missing_definition	obo:VBO_0002992	IAO:0000115	
WARN	missing_definition	obo:VBO_0002993	IAO:0000115	
WARN	missing_definition	obo:VBO_0002994	IAO:0000115	
WARN	missing_definition	obo:VBO_0002995	IAO:0000115	
WARN	missing_definition	obo:VBO_0002996	IAO:0000115	
WARN	missing_definition	obo:VBO_0002997	IAO:0000115	
WARN	missing_definition	obo:VBO_0002998	IAO:0000115	
WARN	missing_definition	obo:VBO_0002999	IAO:0000115	
WARN	missing_definition	obo:VBO_0003000	IAO:0000115	
WARN	missing_definition	obo:VBO_0003001	IAO:0000115	
WARN	missing_definition	obo:VBO_0003002	IAO:0000115	
WARN	missing_definition	obo:VBO_0003003	IAO:0000115	
WARN	missing_definition	obo:VBO_0003004	IAO:0000115	
WARN	missing_definition	obo:VBO_0003005	IAO:0000115	
WARN	missing_definition	obo:VBO_0003006	IAO:0000115	
WARN	missing_definition	obo:VBO_0003007	IAO:0000115	
WARN	missing_definition	obo:VBO_0003008	IAO:0000115	
WARN	missing_definition	obo:VBO_0003009	IAO:0000115	
WARN	missing_definition	obo:VBO_0003010	IAO:0000115	
WARN	missing_definition	obo:VBO_0003011	IAO:0000115	
WARN	missing_definition	obo:VBO_0003012	IAO:0000115	
WARN	missing_definition	obo:VBO_0003013	IAO:0000115	
WARN	missing_definition	obo:VBO_0003014	IAO:0000115	
WARN	missing_definition	obo:VBO_0003015	IAO:0000115	
WARN	missing_definition	obo:VBO_0003016	IAO:0000115	
WARN	missing_definition	obo:VBO_0003017	IAO:0000115	
WARN	missing_definition	obo:VBO_0003018	IAO:0000115	
WARN	missing_definition	obo:VBO_0003019	IAO:0000115	
WARN	missing_definition	obo:VBO_0003020	IAO:0000115	
WARN	missing_definition	obo:VBO_0003021	IAO:0000115	
WARN	missing_definition	obo:VBO_0003022	IAO:0000115	
WARN	missing_definition	obo:VBO_0003023	IAO:0000115	
WARN	missing_definition	obo:VBO_0003024	IAO:0000115	
WARN	missing_definition	obo:VBO_0003025	IAO:0000115	
WARN	missing_definition	obo:VBO_0003026	IAO:0000115	
WARN	missing_definition	obo:VBO_0003027	IAO:0000115	
WARN	missing_definition	obo:VBO_0003028	IAO:0000115	
WARN	missing_definition	obo:VBO_0003029	IAO:0000115	
WARN	missing_definition	obo:VBO_0003030	IAO:0000115	
WARN	missing_definition	obo:VBO_0003031	IAO:0000115	
WARN	missing_definition	obo:VBO_0003032	IAO:0000115	
WARN	missing_definition	obo:VBO_0003033	IAO:0000115	
WARN	missing_definition	obo:VBO_0003034	IAO:0000115	
WARN	missing_definition	obo:VBO_0003035	IAO:0000115	
WARN	missing_definition	obo:VBO_0003036	IAO:0000115	
WARN	missing_definition	obo:VBO_0003037	IAO:0000115	
WARN	missing_definition	obo:VBO_0003038	IAO:0000115	
WARN	missing_definition	obo:VBO_0003039	IAO:0000115	
WARN	missing_definition	obo:VBO_0003040	IAO:0000115	
WARN	missing_definition	obo:VBO_0003041	IAO:0000115	
WARN	missing_definition	obo:VBO_0003042	IAO:0000115	
WARN	missing_definition	obo:VBO_0003043	IAO:0000115	
WARN	missing_definition	obo:VBO_0003044	IAO:0000115	
WARN	missing_definition	obo:VBO_0003045	IAO:0000115	
WARN	missing_definition	obo:VBO_0003046	IAO:0000115	
WARN	missing_definition	obo:VBO_0003047	IAO:0000115	
WARN	missing_definition	obo:VBO_0003048	IAO:0000115	
WARN	missing_definition	obo:VBO_0003049	IAO:0000115	
WARN	missing_definition	obo:VBO_0003050	IAO:0000115	
WARN	missing_definition	obo:VBO_0003051	IAO:0000115	
WARN	missing_definition	obo:VBO_0003052	IAO:0000115	
WARN	missing_definition	obo:VBO_0003053	IAO:0000115	
WARN	missing_definition	obo:VBO_0003054	IAO:0000115	
WARN	missing_definition	obo:VBO_0003055	IAO:0000115	
WARN	missing_definition	obo:VBO_0003056	IAO:0000115	
WARN	missing_definition	obo:VBO_0003057	IAO:0000115	
WARN	missing_definition	obo:VBO_0003058	IAO:0000115	
WARN	missing_definition	obo:VBO_0003059	IAO:0000115	
WARN	missing_definition	obo:VBO_0003060	IAO:0000115	
WARN	missing_definition	obo:VBO_0003061	IAO:0000115	
WARN	missing_definition	obo:VBO_0003062	IAO:0000115	
WARN	missing_definition	obo:VBO_0003063	IAO:0000115	
WARN	missing_definition	obo:VBO_0003064	IAO:0000115	
WARN	missing_definition	obo:VBO_0003065	IAO:0000115	
WARN	missing_definition	obo:VBO_0003066	IAO:0000115	
WARN	missing_definition	obo:VBO_0003067	IAO:0000115	
WARN	missing_definition	obo:VBO_0003068	IAO:0000115	
WARN	missing_definition	obo:VBO_0003069	IAO:0000115	
WARN	missing_definition	obo:VBO_0003070	IAO:0000115	
WARN	missing_definition	obo:VBO_0003071	IAO:0000115	
WARN	missing_definition	obo:VBO_0003072	IAO:0000115	
WARN	missing_definition	obo:VBO_0003073	IAO:0000115	
WARN	missing_definition	obo:VBO_0003074	IAO:0000115	
WARN	missing_definition	obo:VBO_0003075	IAO:0000115	
WARN	missing_definition	obo:VBO_0003076	IAO:0000115	
WARN	missing_definition	obo:VBO_0003077	IAO:0000115	
WARN	missing_definition	obo:VBO_0003078	IAO:0000115	
WARN	missing_definition	obo:VBO_0003079	IAO:0000115	
WARN	missing_definition	obo:VBO_0003080	IAO:0000115	
WARN	missing_definition	obo:VBO_0003081	IAO:0000115	
WARN	missing_definition	obo:VBO_0003082	IAO:0000115	
WARN	missing_definition	obo:VBO_0003083	IAO:0000115	
WARN	missing_definition	obo:VBO_0003084	IAO:0000115	
WARN	missing_definition	obo:VBO_0003085	IAO:0000115	
WARN	missing_definition	obo:VBO_0003086	IAO:0000115	
WARN	missing_definition	obo:VBO_0003087	IAO:0000115	
WARN	missing_definition	obo:VBO_0003088	IAO:0000115	
WARN	missing_definition	obo:VBO_0003089	IAO:0000115	
WARN	missing_definition	obo:VBO_0003090	IAO:0000115	
WARN	missing_definition	obo:VBO_0003091	IAO:0000115	
WARN	missing_definition	obo:VBO_0003092	IAO:0000115	
WARN	missing_definition	obo:VBO_0003093	IAO:0000115	
WARN	missing_definition	obo:VBO_0003094	IAO:0000115	
WARN	missing_definition	obo:VBO_0003095	IAO:0000115	
WARN	missing_definition	obo:VBO_0003096	IAO:0000115	
WARN	missing_definition	obo:VBO_0003097	IAO:0000115	
WARN	missing_definition	obo:VBO_0003098	IAO:0000115	
WARN	missing_definition	obo:VBO_0003099	IAO:0000115	
WARN	missing_definition	obo:VBO_0003100	IAO:0000115	
WARN	missing_definition	obo:VBO_0003101	IAO:0000115	
WARN	missing_definition	obo:VBO_0003102	IAO:0000115	
WARN	missing_definition	obo:VBO_0003103	IAO:0000115	
WARN	missing_definition	obo:VBO_0003104	IAO:0000115	
WARN	missing_definition	obo:VBO_0003105	IAO:0000115	
WARN	missing_definition	obo:VBO_0003106	IAO:0000115	
WARN	missing_definition	obo:VBO_0003107	IAO:0000115	
WARN	missing_definition	obo:VBO_0003108	IAO:0000115	
WARN	missing_definition	obo:VBO_0003109	IAO:0000115	
WARN	missing_definition	obo:VBO_0003110	IAO:0000115	
WARN	missing_definition	obo:VBO_0003111	IAO:0000115	
WARN	missing_definition	obo:VBO_0003112	IAO:0000115	
WARN	missing_definition	obo:VBO_0003113	IAO:0000115	
WARN	missing_definition	obo:VBO_0003114	IAO:0000115	
WARN	missing_definition	obo:VBO_0003115	IAO:0000115	
WARN	missing_definition	obo:VBO_0003116	IAO:0000115	
WARN	missing_definition	obo:VBO_0003117	IAO:0000115	
WARN	missing_definition	obo:VBO_0003118	IAO:0000115	
WARN	missing_definition	obo:VBO_0003119	IAO:0000115	
WARN	missing_definition	obo:VBO_0003120	IAO:0000115	
WARN	missing_definition	obo:VBO_0003121	IAO:0000115	
WARN	missing_definition	obo:VBO_0003122	IAO:0000115	
WARN	missing_definition	obo:VBO_0003123	IAO:0000115	
WARN	missing_definition	obo:VBO_0003124	IAO:0000115	
WARN	missing_definition	obo:VBO_0003125	IAO:0000115	
WARN	missing_definition	obo:VBO_0003126	IAO:0000115	
WARN	missing_definition	obo:VBO_0003127	IAO:0000115	
WARN	missing_definition	obo:VBO_0003128	IAO:0000115	
WARN	missing_definition	obo:VBO_0003129	IAO:0000115	
WARN	missing_definition	obo:VBO_0003130	IAO:0000115	
WARN	missing_definition	obo:VBO_0003131	IAO:0000115	
WARN	missing_definition	obo:VBO_0003132	IAO:0000115	
WARN	missing_definition	obo:VBO_0003133	IAO:0000115	
WARN	missing_definition	obo:VBO_0003134	IAO:0000115	
WARN	missing_definition	obo:VBO_0003135	IAO:0000115	
WARN	missing_definition	obo:VBO_0003136	IAO:0000115	
WARN	missing_definition	obo:VBO_0003137	IAO:0000115	
WARN	missing_definition	obo:VBO_0003138	IAO:0000115	
WARN	missing_definition	obo:VBO_0003139	IAO:0000115	
WARN	missing_definition	obo:VBO_0003140	IAO:0000115	
WARN	missing_definition	obo:VBO_0003141	IAO:0000115	
WARN	missing_definition	obo:VBO_0003142	IAO:0000115	
WARN	missing_definition	obo:VBO_0003143	IAO:0000115	
WARN	missing_definition	obo:VBO_0003144	IAO:0000115	
